model,model_display,prompt_idx,temperature,n_trials,raw_ndcg@10_mean,raw_ndcg@10_std,strict_ndcg@10_mean,strict_ndcg@10_std,candidate_valid_rate@10_mean,raw_jaccard_distance@10,strict_jaccard_distance@10,raw_list_position_distance@10,strict_list_position_distance@10,raw_exact_list_agreement@10,strict_exact_list_agreement@10,raw_item_coverage@10,raw_unique_items@10,raw_avg_popularity@10,raw_catalog_match_rate@10,strict_item_coverage@10,strict_unique_items@10,strict_avg_popularity@10,strict_catalog_match_rate@10,raw_ndcg@10_cv,strict_ndcg@10_cv
infobip-gpt-4-1,GPT-4.1,748,0.0,20,0.18206148551056348,0.15257423900293557,0.18206148551056348,0.15257423900293557,1.0,0.10430622009569375,0.10430622009569375,0.26842105263157895,0.26842105263157895,0.18421052631578946,0.18421052631578946,0.0017331022530329288,12.0,32.81111111111112,0.8999999999999998,0.0017331022530329288,12.0,32.81111111111112,0.8999999999999998,0.838036878448314,0.838036878448314
infobip-gpt-4-1,GPT-4.1,748,0.5,20,0.09306455958760762,0.14622550565925432,0.09306455958760762,0.14622550565925432,1.0,0.27728236675605095,0.27728236675605095,0.6657894736842105,0.6657894736842105,0.0,0.0,0.002166377816291161,15.0,33.347500000000004,0.9049999999999999,0.002166377816291161,15.0,33.347500000000004,0.9049999999999999,1.571226536795706,1.571226536795706
infobip-gpt-4-1,GPT-4.1,748,1.0,20,0.030824743622485495,0.0949054516727742,0.030824743622485495,0.0949054516727742,1.0,0.41983630404683037,0.41983630404683037,0.8173684210526316,0.8173684210526316,0.0,0.0,0.0028885037550548816,20.0,35.84444444444445,0.9399999999999998,0.0028885037550548816,20.0,35.84444444444445,0.9399999999999998,3.0788723771750766,3.0788723771750766
infobip-gpt-4-1,GPT-4.1,748,2.0,20,0.0,0.0,0.0,0.0,0.8000000000000002,0.7674842353435314,0.7272654834845237,0.9110526315789474,0.8331578947368422,0.0,0.0,0.004766031195840554,33.0,36.55287698412698,0.7750000000000001,0.00462160600808781,32.0,36.93730158730159,0.76,,
infobip-gpt-4-1,GPT-4.1,751,0.0,20,0.0,0.0,0.0,0.0,0.96,0.22305413884361253,0.18469840101419047,0.6357894736842105,0.6047368421052632,0.03684210526315789,0.03684210526315789,0.0017331022530329288,12.0,16.04309523809524,0.865,0.0017331022530329288,12.0,16.04309523809524,0.865,,
infobip-gpt-4-1,GPT-4.1,751,0.5,20,0.0,0.0,0.0,0.0,0.985,0.35563383984436614,0.3416112834533888,0.711578947368421,0.6921052631578948,0.0,0.0,0.002455228191796649,17.0,16.838670634920636,0.8949999999999999,0.002455228191796649,17.0,16.838670634920636,0.8949999999999999,,
infobip-gpt-4-1,GPT-4.1,751,1.0,20,0.0,0.0,0.0,0.0,0.945,0.5081760344918239,0.472534716745243,0.8184210526315789,0.7842105263157896,0.0,0.0,0.0031773541305603697,22.0,16.496626984126983,0.8949999999999998,0.0028885037550548816,20.0,16.566626984126984,0.885,,
infobip-gpt-4-1,GPT-4.1,751,2.0,20,0.0,0.0,0.0,0.0,0.7300000000000001,0.7736253667213421,0.7386323617902566,0.9042105263157896,0.7942105263157895,0.0,0.005263157894736842,0.005199306759098787,36.0,15.64488536155203,0.6900000000000002,0.004910456383593298,34.0,15.17696208112875,0.68,,
infobip-gpt-4-1,GPT-4.1,774,0.0,20,0.0,0.0,0.0,0.0,1.0,0.018181818181818174,0.018181818181818174,0.010000000000000002,0.010000000000000002,0.9,0.9,0.0014442518775274408,10.0,64.77777777777776,0.8999999999999998,0.0014442518775274408,10.0,64.77777777777776,0.8999999999999998,,
infobip-gpt-4-1,GPT-4.1,774,0.5,20,0.0,0.0,0.0,0.0,0.9949999999999999,0.27487775382512225,0.2703726098462941,0.5021052631578947,0.5021052631578947,0.04736842105263158,0.04736842105263158,0.0025996533795493936,18.0,62.53444444444443,0.9099999999999999,0.002455228191796649,17.0,62.752222222222215,0.9049999999999999,,
infobip-gpt-4-1,GPT-4.1,774,1.0,20,0.0,0.0,0.0,0.0,0.985,0.41162696952170635,0.3965764060500903,0.7278947368421054,0.7257894736842104,0.0,0.0,0.0033217793183131137,23.0,51.63555555555555,0.9299999999999999,0.0030329289428076256,21.0,52.19875,0.915,,
infobip-gpt-4-1,GPT-4.1,774,2.0,20,0.0,0.0,0.0,0.0,0.8550000000000001,0.7075309118669066,0.6811698780235932,0.8563157894736845,0.8078947368421052,0.0,0.0,0.004332755632582322,30.0,55.018472222222215,0.875,0.003610629693818602,25.0,56.47454365079365,0.8150000000000001,,
infobip-gpt-4-1,GPT-4.1,776,0.0,20,0.0,0.0,0.0,0.0,0.6999999999999998,0.13987240829346087,0.19152046783625734,0.21736842105263157,0.21736842105263157,0.2,0.2,0.001877527440785673,13.0,91.73,1.0,0.0014442518775274408,10.0,52.471428571428575,0.6999999999999998,,
infobip-gpt-4-1,GPT-4.1,776,0.5,20,0.0,0.0,0.0,0.0,0.6999999999999998,0.24183009972483657,0.31939659755449235,0.498421052631579,0.498421052631579,0.015789473684210527,0.015789473684210527,0.002021952628538417,14.0,89.83999999999999,1.0,0.0015886770652801848,11.0,49.77142857142857,0.6999999999999998,,
infobip-gpt-4-1,GPT-4.1,776,1.0,20,0.0,0.0,0.0,0.0,0.6999999999999998,0.3385320819531345,0.4437790864106654,0.5642105263157896,0.5642105263157896,0.0,0.0,0.0028885037550548816,20.0,91.58500000000001,1.0,0.002455228191796649,17.0,52.26428571428571,0.6999999999999998,,
infobip-gpt-4-1,GPT-4.1,776,2.0,20,0.02153382790366965,0.09630220601677428,0.05,0.22360679774997894,0.59,0.5901885541359225,0.7500948904896273,0.6626315789473686,0.6310526315789474,0.0,0.0,0.004043905257076834,28.0,105.6520238095238,0.8800000000000001,0.003610629693818602,25.0,54.83959899749374,0.59,4.47213595499958,4.472135954999579
infobip-gpt-4-1,GPT-4.1,820,0.0,20,0.4021911200281396,0.02144561196193399,0.4021911200281396,0.02144561196193399,1.0,0.16953748006379588,0.16953748006379588,0.3547368421052632,0.3547368421052632,0.21052631578947367,0.21052631578947367,0.0017331022530329288,12.0,40.72999999999999,1.0,0.0017331022530329288,12.0,40.72999999999999,1.0,0.05332194296192699,0.05332194296192699
infobip-gpt-4-1,GPT-4.1,820,0.5,20,0.44222331310770374,0.14927794700064337,0.44222331310770374,0.14927794700064337,1.0,0.30522985786143686,0.30522985786143686,0.684736842105263,0.684736842105263,0.0,0.0,0.002455228191796649,17.0,42.3,1.0,0.002455228191796649,17.0,42.3,1.0,0.3375623640273498,0.3375623640273498
infobip-gpt-4-1,GPT-4.1,820,1.0,20,0.4688020234563841,0.20312673216944438,0.4688020234563841,0.20312673216944438,1.0,0.3750512645249487,0.3750512645249487,0.7426315789473685,0.7426315789473685,0.0,0.0,0.0030329289428076256,21.0,42.53,1.0,0.0030329289428076256,21.0,42.53,1.0,0.4332889407597505,0.4332889407597505
infobip-gpt-4-1,GPT-4.1,820,2.0,20,0.42128882277788443,0.2687562355975371,0.429872425972572,0.2716117184708386,0.9049999999999999,0.5971182158914357,0.561454189085768,0.9026315789473686,0.8794736842105266,0.0,0.0,0.00462160600808781,32.0,49.720059523809525,0.9049999999999999,0.004477180820335066,31.0,49.6878373015873,0.9,0.6379382054938426,0.6318426166933739
infobip-gpt-4-1,GPT-4.1,829,0.0,20,0.0,0.0,0.0,0.0,1.0,0.22143499775078723,0.22143499775078723,0.20842105263157895,0.20842105263157895,0.7157894736842105,0.7157894736842105,0.0025996533795493936,18.0,10.223055555555558,0.9800000000000001,0.0025996533795493936,18.0,10.223055555555558,0.9800000000000001,,
infobip-gpt-4-1,GPT-4.1,829,0.5,20,0.0,0.0,0.0,0.0,1.0,0.4513937043348808,0.4513937043348808,0.421578947368421,0.421578947368421,0.23684210526315788,0.23684210526315788,0.0028885037550548816,20.0,12.792777777777781,0.96,0.0028885037550548816,20.0,12.792777777777781,0.96,,
infobip-gpt-4-1,GPT-4.1,829,1.0,20,0.0,0.0,0.0,0.0,1.0,0.5809846156595382,0.5809846156595382,0.6789473684210526,0.6789473684210526,0.005263157894736842,0.005263157894736842,0.003755054881571346,26.0,15.00388888888889,0.9549999999999998,0.003755054881571346,26.0,15.00388888888889,0.9549999999999998,,
infobip-gpt-4-1,GPT-4.1,829,2.0,20,0.0,0.0,0.0,0.0,0.845,0.7387570994536939,0.7073435250679833,0.8642105263157898,0.8231578947368423,0.0,0.0,0.004766031195840554,33.0,15.689424603174604,0.765,0.004477180820335066,31.0,15.443888888888889,0.7550000000000001,,
infobip-gpt-4-1,GPT-4.1,837,0.0,20,0.0,0.0,0.0,0.0,1.0,0.09122807017543857,0.09122807017543857,0.2968421052631579,0.2968421052631579,0.5578947368421052,0.5578947368421052,0.001877527440785673,13.0,22.01,1.0,0.001877527440785673,13.0,22.01,1.0,,
infobip-gpt-4-1,GPT-4.1,837,0.5,20,0.0,0.0,0.0,0.0,1.0,0.3596508754403492,0.3596508754403492,0.7773684210526315,0.7773684210526315,0.0,0.0,0.0027440785673021376,19.0,18.009999999999998,1.0,0.0027440785673021376,19.0,18.009999999999998,1.0,,
infobip-gpt-4-1,GPT-4.1,837,1.0,20,0.0,0.0,0.0,0.0,1.0,0.5354452564978881,0.5354452564978881,0.808421052631579,0.808421052631579,0.0,0.0,0.003755054881571346,26.0,20.740000000000002,1.0,0.003755054881571346,26.0,20.740000000000002,1.0,,
infobip-gpt-4-1,GPT-4.1,837,2.0,20,0.0,0.0,0.0,0.0,0.705,0.7673404313264994,0.7285091087103471,0.8094736842105263,0.7321052631578947,0.0,0.0,0.005488157134604275,38.0,19.661924603174604,0.6950000000000001,0.005054881571346043,35.0,19.71986111111111,0.68,,
infobip-gpt-4-1,GPT-4.1,920,0.0,20,0.0,0.0,0.0,0.0,0.97,0.29261440314071896,0.2742264752791069,0.5457894736842105,0.5263157894736842,0.21052631578947367,0.21052631578947367,0.002021952628538417,14.0,52.438750000000006,0.97,0.002021952628538417,14.0,52.438750000000006,0.97,,
infobip-gpt-4-1,GPT-4.1,920,0.5,20,0.0,0.0,0.0,0.0,0.9400000000000001,0.4122438964544228,0.38380520064730594,0.6889473684210526,0.6889473684210526,0.0,0.0,0.0031773541305603697,22.0,52.32125,0.9400000000000001,0.0031773541305603697,22.0,52.32125,0.9400000000000001,,
infobip-gpt-4-1,GPT-4.1,920,1.0,20,0.0,0.0,0.0,0.0,0.97,0.5653101284680232,0.5484536224009908,0.8557894736842107,0.8542105263157895,0.0,0.0,0.004188330444829578,29.0,46.72625,0.97,0.004188330444829578,29.0,46.72625,0.97,,
infobip-gpt-4-1,GPT-4.1,920,2.0,20,0.0,0.0,0.0,0.0,0.72,0.7608501560359145,0.7313066684777211,0.893157894736842,0.8131578947368421,0.0,0.0,0.005343731946851531,37.0,47.54992063492064,0.7350000000000001,0.004766031195840554,33.0,47.046031746031744,0.7150000000000001,,
infobip-gpt-4-1,GPT-4.1,957,0.0,20,0.0,0.0,0.0,0.0,1.0,0.16909581646423746,0.16909581646423746,0.4810526315789474,0.4810526315789474,0.06842105263157895,0.06842105263157895,0.002021952628538417,14.0,21.76,1.0,0.002021952628538417,14.0,21.76,1.0,,
infobip-gpt-4-1,GPT-4.1,957,0.5,20,0.0,0.0,0.0,0.0,1.0,0.21977671451355657,0.21977671451355657,0.5926315789473684,0.5926315789473684,0.0,0.0,0.002310803004043905,16.0,21.945,1.0,0.002310803004043905,16.0,21.945,1.0,,
infobip-gpt-4-1,GPT-4.1,957,1.0,20,0.0,0.0,0.0,0.0,0.9949999999999999,0.2613912403386088,0.25463194700036806,0.723157894736842,0.7147368421052632,0.0,0.0,0.0028885037550548816,20.0,20.87,1.0,0.0027440785673021376,19.0,20.321666666666665,0.9949999999999999,,
infobip-gpt-4-1,GPT-4.1,957,2.0,20,0.0,0.0,0.0,0.0,0.85,0.6589287698885221,0.630110576557945,0.8747368421052633,0.8315789473684211,0.0,0.0,0.004332755632582322,30.0,24.21890873015873,0.8800000000000001,0.004043905257076834,28.0,21.349444444444444,0.85,,
infobip-gpt-4-1-mini,GPT-4.1-mini,83,0.0,20,0.0,0.0,0.0,0.0,0.985,0.41347354056332386,0.4103940216130619,0.5642105263157894,0.4910526315789473,0.26842105263157895,0.26842105263157895,0.0025996533795493936,18.0,22.16388888888889,0.8300000000000001,0.0025996533795493936,18.0,22.16388888888889,0.8300000000000001,,
infobip-gpt-4-1-mini,GPT-4.1-mini,83,0.5,20,0.0,0.0,0.0,0.0,0.9649999999999999,0.5235085434001842,0.5084965189609152,0.8021052631578949,0.7836842105263156,0.0,0.0,0.003610629693818602,25.0,27.153869047619054,0.8999999999999998,0.0031773541305603697,22.0,24.967757936507937,0.885,,
infobip-gpt-4-1-mini,GPT-4.1-mini,83,1.0,20,0.014453241315894394,0.06463686015509675,0.01505149978319906,0.06731235335711287,0.9800000000000001,0.5850179730829885,0.5774482006641449,0.9010526315789474,0.9005263157894738,0.0,0.0,0.004188330444829578,29.0,28.27125,0.9049999999999997,0.004043905257076834,28.0,27.25805555555555,0.8999999999999998,4.472135954999579,4.472135954999578
infobip-gpt-4-1-mini,GPT-4.1-mini,83,2.0,20,0.0,0.0,0.0,0.0,0.18000000000000002,0.9834398496240602,0.7424671527303106,0.5321052631578947,0.3173684210526316,0.0,0.24210526315789474,0.002455228191796649,17.0,29.45416666666667,0.17,0.002166377816291161,15.0,31.046296296296298,0.15,,
infobip-gpt-4-1-mini,GPT-4.1-mini,86,0.0,20,0.0,0.0,0.0,0.0,0.99,0.44049897470950106,0.44049897470950106,0.5184210526315789,0.5184210526315789,0.05789473684210526,0.05789473684210526,0.002455228191796649,17.0,10.19375,0.76,0.002455228191796649,17.0,10.19375,0.76,,
infobip-gpt-4-1-mini,GPT-4.1-mini,86,0.5,20,0.0,0.0,0.0,0.0,0.9949999999999999,0.46506309479993685,0.46506309479993685,0.6689473684210526,0.6689473684210526,0.010526315789473684,0.010526315789473684,0.0031773541305603697,22.0,30.11892857142857,0.8250000000000002,0.0031773541305603697,22.0,30.11892857142857,0.8250000000000002,,
infobip-gpt-4-1-mini,GPT-4.1-mini,86,1.0,20,0.008358022748310113,0.037378214045422055,0.0,0.0,0.9649999999999999,0.5764752726633531,0.5537130056905598,0.7342105263157894,0.7273684210526316,0.0,0.0,0.004332755632582322,30.0,37.60150793650793,0.865,0.00389948006932409,27.0,37.206666666666656,0.85,4.472135954999579,
infobip-gpt-4-1-mini,GPT-4.1-mini,86,2.0,20,0.02653606369886217,0.08228220858503163,0.02653606369886217,0.08228220858503163,0.28500000000000003,0.8704366423909767,0.7189254751096857,0.5231578947368422,0.3663157894736842,0.005263157894736842,0.12631578947368421,0.0030329289428076256,21.0,11.105882352941178,0.24500000000000002,0.0030329289428076256,21.0,11.105882352941178,0.24500000000000002,3.1007691841107454,3.1007691841107454
infobip-gpt-4-1-mini,GPT-4.1-mini,92,0.0,20,0.0,0.0,0.0,0.0,1.0,0.2511716353821617,0.2511716353821617,0.5726315789473684,0.5726315789473684,0.08421052631578947,0.08421052631578947,0.002166377816291161,15.0,42.045,1.0,0.002166377816291161,15.0,42.045,1.0,,
infobip-gpt-4-1-mini,GPT-4.1-mini,92,0.5,20,0.0,0.0,0.0,0.0,1.0,0.2932015353067985,0.2932015353067985,0.541578947368421,0.541578947368421,0.02631578947368421,0.02631578947368421,0.002310803004043905,16.0,40.12888888888889,0.9949999999999999,0.002310803004043905,16.0,40.12888888888889,0.9949999999999999,,
infobip-gpt-4-1-mini,GPT-4.1-mini,92,1.0,20,0.0,0.0,0.0,0.0,1.0,0.35681336207652,0.35681336207652,0.7652631578947369,0.7652631578947369,0.0,0.0,0.0031773541305603697,22.0,37.33555555555556,0.9949999999999999,0.0031773541305603697,22.0,37.33555555555556,0.9949999999999999,,
infobip-gpt-4-1-mini,GPT-4.1-mini,92,2.0,20,0.0,0.0,0.0,0.0,0.49499999999999994,0.8463885710093141,0.7724486624486626,0.795263157894737,0.6363157894736843,0.005263157894736842,0.031578947368421054,0.004043905257076834,28.0,24.780183531746033,0.48999999999999994,0.00389948006932409,27.0,24.926016865079365,0.485,,
infobip-gpt-4-1-mini,GPT-4.1-mini,126,0.0,20,0.0,0.0,0.0,0.0,0.8949999999999999,0.13524720893141942,0.14105263157894735,0.22789473684210526,0.23736842105263156,0.2736842105263158,0.2736842105263158,0.001877527440785673,13.0,27.565000000000005,1.0,0.0015886770652801848,11.0,26.635416666666668,0.8949999999999999,,
infobip-gpt-4-1-mini,GPT-4.1-mini,126,0.5,20,0.0,0.0,0.0,0.0,0.9199999999999999,0.41642436510857567,0.3587996798523115,0.755263157894737,0.683157894736842,0.0,0.005263157894736842,0.0030329289428076256,21.0,35.46944444444445,0.9800000000000001,0.0025996533795493936,18.0,34.224444444444444,0.9199999999999999,,
infobip-gpt-4-1-mini,GPT-4.1-mini,126,1.0,20,0.0,0.0,0.0,0.0,0.8350000000000002,0.5756125453493874,0.49534256678993516,0.8678947368421055,0.7778947368421053,0.0,0.0,0.004332755632582322,30.0,35.13791666666667,0.945,0.0033217793183131137,23.0,32.60910714285714,0.8350000000000002,,
infobip-gpt-4-1-mini,GPT-4.1-mini,126,2.0,20,0.0,0.0,0.0,0.0,0.20500000000000002,0.929130869990003,0.8239035087719297,0.5347368421052632,0.32210526315789473,0.031578947368421054,0.11052631578947368,0.00389948006932409,27.0,31.21330891330891,0.25999999999999995,0.002455228191796649,17.0,30.946886446886445,0.20500000000000002,,
infobip-gpt-4-1-mini,GPT-4.1-mini,181,0.0,20,0.0,0.0,0.0,0.0,0.8999999999999998,0.0,0.0,0.0,0.0,1.0,1.0,0.0012998266897746968,9.0,45.66666666666666,0.8999999999999998,0.0011554015020219526,8.0,44.875,0.8000000000000002,,
infobip-gpt-4-1-mini,GPT-4.1-mini,181,0.5,20,0.0,0.0,0.0,0.0,0.875,0.6116614311945906,0.6005654360259624,0.788421052631579,0.7478947368421054,0.031578947368421054,0.031578947368421054,0.005199306759098787,36.0,39.029999999999994,0.9049999999999999,0.004477180820335066,31.0,36.71388888888889,0.7850000000000001,,
infobip-gpt-4-1-mini,GPT-4.1-mini,181,1.0,20,0.0,0.0,0.0,0.0,0.7999999999999999,0.7539919402922499,0.7671423094675498,0.9173684210526316,0.8410526315789474,0.0,0.0,0.005632582322357019,39.0,35.99527777777778,0.9199999999999999,0.004766031195840554,33.0,31.943035714285706,0.73,,
infobip-gpt-4-1-mini,GPT-4.1-mini,181,2.0,20,0.0,0.0,0.0,0.0,0.34500000000000003,0.9797407388205008,0.9480615540290463,0.7200000000000001,0.5299999999999999,0.005263157894736842,0.031578947368421054,0.006499133448873483,45.0,26.134449404761902,0.33999999999999997,0.005632582322357019,39.0,26.203125,0.305,,
infobip-gpt-4-1-mini,GPT-4.1-mini,197,0.0,20,0.0,0.0,0.0,0.0,1.0,0.1711323763955343,0.1711323763955343,0.40736842105263144,0.40736842105263144,0.32105263157894737,0.32105263157894737,0.0017331022530329288,12.0,46.53,1.0,0.0017331022530329288,12.0,46.53,1.0,,
infobip-gpt-4-1-mini,GPT-4.1-mini,197,0.5,20,0.0,0.0,0.0,0.0,0.9949999999999999,0.33779203252887463,0.3343892949156107,0.7405263157894738,0.7547368421052634,0.0,0.0,0.0025996533795493936,18.0,58.61,0.9949999999999999,0.0025996533795493936,18.0,58.61,0.9949999999999999,,
infobip-gpt-4-1-mini,GPT-4.1-mini,197,1.0,20,0.0,0.0,0.0,0.0,0.99,0.4993677375256322,0.49185454895981207,0.895263157894737,0.8878947368421052,0.0,0.0,0.0034662045060658577,24.0,54.251666666666665,0.9849999999999998,0.0031773541305603697,22.0,53.77166666666667,0.9749999999999999,,
infobip-gpt-4-1-mini,GPT-4.1-mini,197,2.0,20,0.0,0.0,0.0,0.0,0.45,0.9360211305722141,0.8961048974245569,0.7573684210526316,0.6573684210526317,0.0,0.031578947368421054,0.004477180820335066,31.0,35.68583829365079,0.45,0.004477180820335066,31.0,35.68583829365079,0.45,,
infobip-gpt-4-1-mini,GPT-4.1-mini,367,0.0,20,0.0,0.0,0.0,0.0,0.8550000000000001,0.11531100478468898,0.10082934609250398,0.24631578947368424,0.24631578947368424,0.14736842105263157,0.14736842105263157,0.0015886770652801848,11.0,3.024404761904762,0.7550000000000001,0.0015886770652801848,11.0,3.024404761904762,0.7550000000000001,,
infobip-gpt-4-1-mini,GPT-4.1-mini,367,0.5,20,0.0,0.0,0.0,0.0,0.9349999999999998,0.22784688995215308,0.19586921850079742,0.56,0.5305263157894737,0.005263157894736842,0.005263157894736842,0.002166377816291161,15.0,3.763095238095238,0.825,0.002166377816291161,15.0,3.763095238095238,0.825,,
infobip-gpt-4-1-mini,GPT-4.1-mini,367,1.0,20,0.009228784838978408,0.04127238049935034,0.009228784838978408,0.04127238049935034,0.97,0.3338836601994497,0.304433987065566,0.704736842105263,0.7,0.0,0.0,0.0027440785673021376,19.0,3.4668650793650793,0.8450000000000001,0.0025996533795493936,18.0,3.492559523809524,0.8350000000000002,4.47213595499958,4.47213595499958
infobip-gpt-4-1-mini,GPT-4.1-mini,367,2.0,20,0.0,0.0,0.0,0.0,0.25999999999999995,0.8658434255802678,0.7427565124933546,0.5,0.4068421052631579,0.05263157894736842,0.15263157894736842,0.001877527440785673,13.0,2.713636363636364,0.2,0.0017331022530329288,12.0,2.8850000000000002,0.195,,
infobip-gpt-4-1-mini,GPT-4.1-mini,400,0.0,20,0.0,0.0,0.0,0.0,0.775,0.20906812485759854,0.19258659469185788,0.23263157894736844,0.23999999999999996,0.23684210526315788,0.23684210526315788,0.002455228191796649,17.0,26.929999999999996,1.0,0.002021952628538417,14.0,21.598750000000003,0.775,,
infobip-gpt-4-1-mini,GPT-4.1-mini,400,0.5,20,0.0,0.0,0.0,0.0,0.825,0.4249465446833867,0.40465648386701014,0.5842105263157895,0.49736842105263157,0.005263157894736842,0.005263157894736842,0.0025996533795493936,18.0,29.65,1.0,0.002166377816291161,15.0,26.364761904761906,0.825,,
infobip-gpt-4-1-mini,GPT-4.1-mini,400,1.0,20,0.0,0.0,0.0,0.0,0.8549999999999999,0.5164747533168585,0.48273935129198287,0.7021052631578948,0.601578947368421,0.0,0.0,0.0031773541305603697,22.0,29.81388888888889,0.9949999999999999,0.0027440785673021376,19.0,27.221527777777776,0.8549999999999999,,
infobip-gpt-4-1-mini,GPT-4.1-mini,400,2.0,20,0.0,0.0,0.0,0.0,0.41500000000000004,0.785621264700212,0.6857383113962062,0.6115789473684211,0.47157894736842104,0.0,0.015789473684210527,0.0033217793183131137,23.0,37.460401002506266,0.43,0.0030329289428076256,21.0,37.013032581453636,0.41500000000000004,,
infobip-gpt-4-1-mini,GPT-4.1-mini,421,0.0,20,0.0,0.0,0.0,0.0,0.9949999999999999,0.3281564926301768,0.3247301820986031,0.3284210526315789,0.3284210526315789,0.22631578947368422,0.22631578947368422,0.002455228191796649,17.0,19.755000000000003,0.9949999999999999,0.002455228191796649,17.0,19.755000000000003,0.9949999999999999,,
infobip-gpt-4-1-mini,GPT-4.1-mini,421,0.5,20,0.0,0.0,0.0,0.0,1.0,0.4665537420955378,0.4665537420955378,0.6968421052631578,0.6968421052631578,0.015789473684210527,0.015789473684210527,0.0030329289428076256,21.0,16.470000000000002,1.0,0.0030329289428076256,21.0,16.470000000000002,1.0,,
infobip-gpt-4-1-mini,GPT-4.1-mini,421,1.0,20,0.0,0.0,0.0,0.0,0.945,0.4650673887515992,0.4439120236488658,0.803157894736842,0.7910526315789471,0.005263157894736842,0.005263157894736842,0.0030329289428076256,21.0,18.567222222222217,0.9650000000000001,0.0028885037550548816,20.0,18.888333333333332,0.945,,
infobip-gpt-4-1-mini,GPT-4.1-mini,421,2.0,20,0.0,0.0,0.0,0.0,0.30499999999999994,0.8050516442621706,0.7494459633933318,0.4368421052631578,0.3910526315789474,0.005263157894736842,0.03684210526315789,0.002166377816291161,15.0,25.124999999999996,0.29999999999999993,0.002166377816291161,15.0,25.124999999999996,0.29999999999999993,,
infobip-gpt-4-1-mini,GPT-4.1-mini,427,0.0,20,0.0,0.0,0.0,0.0,0.8649999999999999,0.28394412604938923,0.20188933873144402,0.461578947368421,0.4473684210526316,0.21578947368421053,0.21578947368421053,0.002166377816291161,15.0,26.955555555555556,0.8999999999999998,0.0017331022530329288,12.0,25.080555555555552,0.765,,
infobip-gpt-4-1-mini,GPT-4.1-mini,427,0.5,20,0.0,0.0,0.0,0.0,0.885,0.42687496713812495,0.37436773752563224,0.6694736842105263,0.6231578947368421,0.0,0.005263157894736842,0.0028885037550548816,20.0,26.670833333333338,0.8899999999999999,0.002455228191796649,17.0,25.42944444444445,0.7849999999999999,,
infobip-gpt-4-1-mini,GPT-4.1-mini,427,1.0,20,0.0,0.0,0.0,0.0,0.825,0.5292741249978091,0.4764452944716102,0.7826315789473683,0.6926315789473683,0.0,0.0,0.00389948006932409,27.0,29.35,0.8699999999999999,0.0031773541305603697,22.0,27.999900793650795,0.725,,
infobip-gpt-4-1-mini,GPT-4.1-mini,427,2.0,20,0.0,0.0,0.0,0.0,0.29500000000000004,0.8629262756507339,0.7638511780617043,0.5810526315789474,0.3963157894736842,0.005263157894736842,0.05263157894736842,0.0034662045060658577,24.0,37.16855742296918,0.29,0.002455228191796649,17.0,42.15166666666667,0.24000000000000005,,
infobip-gpt-4-1-mini,GPT-4.1-mini,442,0.0,20,0.0,0.0,0.0,0.0,0.985,0.24526175578807155,0.22911938938254725,0.5168421052631579,0.5563157894736842,0.1631578947368421,0.1631578947368421,0.002166377816291161,15.0,41.81888888888889,0.9800000000000001,0.002166377816291161,15.0,41.81888888888889,0.9800000000000001,,
infobip-gpt-4-1-mini,GPT-4.1-mini,442,0.5,20,0.0,0.0,0.0,0.0,0.9549999999999998,0.3848379690484954,0.34254819741661846,0.8257894736842107,0.8210526315789474,0.005263157894736842,0.005263157894736842,0.0028885037550548816,20.0,40.51541666666667,0.96,0.002455228191796649,17.0,41.07529761904762,0.9349999999999999,,
infobip-gpt-4-1-mini,GPT-4.1-mini,442,1.0,20,0.0,0.0,0.0,0.0,0.905,0.5543336201393884,0.5124604489078174,0.881578947368421,0.8678947368421055,0.0,0.0,0.004910456383593298,34.0,38.72861111111111,0.9649999999999999,0.0034662045060658577,24.0,40.34472222222222,0.8850000000000001,,
infobip-gpt-4-1-mini,GPT-4.1-mini,442,2.0,20,0.0,0.0,0.0,0.0,0.395,0.8667659713867144,0.800202516781464,0.7063157894736841,0.5105263157894737,0.0,0.0,0.004332755632582322,30.0,48.22207602339182,0.41500000000000004,0.0033217793183131137,23.0,48.637614870509616,0.38,,
infobip-gpt-4-1-mini,GPT-4.1-mini,445,0.0,20,0.0,0.0,0.0,0.0,0.8999999999999998,0.08708133971291863,0.09578947368421051,0.29526315789473684,0.19210526315789472,0.41578947368421054,0.42105263157894735,0.0014442518775274408,10.0,27.125,0.9349999999999998,0.0012998266897746968,9.0,21.140972222222224,0.8350000000000002,,
infobip-gpt-4-1-mini,GPT-4.1-mini,445,0.5,20,0.07737056144690832,0.1587610422664043,0.0,0.0,0.8949999999999999,0.23191019506808974,0.14502658160552895,0.6473684210526316,0.5142105263157895,0.0,0.010526315789473684,0.002455228191796649,17.0,23.94777777777778,0.9799999999999999,0.002021952628538417,14.0,20.07541666666667,0.89,2.051956704170308,
infobip-gpt-4-1-mini,GPT-4.1-mini,445,1.0,20,0.05802792108518125,0.1417225775732991,0.0,0.0,0.905,0.3372119108961214,0.24768208399787348,0.6994736842105264,0.6415789473684211,0.0,0.0,0.0033217793183131137,23.0,22.406527777777775,0.97,0.0027440785673021376,19.0,19.64343253968254,0.8949999999999999,2.4423169902168214,
